split,new_split_role,source_frame_id,source_path,source_name,source_relative_path,split_group,acquisition_period,campaign,candidate_index,candidate_orientation,candidate_box_thumbnail,crop_box_full,normalizer_foreground_fraction,output_dhash64_foreground_crop,output_phash64_foreground_crop,nearest_legacy_id,nearest_legacy_dhash_distance,nearest_legacy_phash_distance,keypoint_labels_used,model_outputs_used_for_selection,quality_tier,background_operation,quality_original_width,quality_original_height,quality_mode,quality_alpha_present,quality_transparent_fraction,quality_white_fraction,quality_border_white_fraction,quality_border_rgb_std,quality_black_fraction,quality_nonwhite_fraction,quality_strict_green_fraction,quality_green_to_nonwhite_ratio,quality_green_components,quality_green_bbox_fraction,quality_green_bbox_touches_border,quality_blur_laplacian_thumbnail,quality_background_class,quality_clean_background_score,quality_significant_green_components,quality_second_to_first_green_area_ratio,quality_secondary_to_first_green_area_ratio,quality_raw_green_pixels,quality_standardized_green_pixels,quality_green_preservation_ratio,reason
val,val,src_0548,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0516\100040.tif,100040.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0516\100040.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0516,0516,传感器a1-b4 苗,4,horizontal,"[445, 729, 582, 745]","[2586, 4277, 3576, 4566]",0.006263325294467163,8080800005060202,e4931164925de6f3,stagev3_0004,14,26,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,990,289,RGB,0,0.0,0.9915058724832215,1.0,0.0,0.0,0.00810088087248322,0.006619651845637584,0.8171521035598707,3,0.07147913171140939,0,60.98602663590604,white_removed_candidate,8.983012,3,0.3404074702886248,0.5280135823429541,23818,1800,0.07557309597783189,significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
val,val,src_0614,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.14-5.12\062500018.tif,062500018.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.14-5.12\062500018.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.14-5.12,9.14-5.12,扫描仪9.5,6,horizontal,"[167, 1212, 602, 1299]","[819, 6984, 3794, 8081]",0.039103813559322034,04140b3060c08080,fb7984969c606363,stagev3_0061,6,18,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,590,RGB,0,0.0,0.955026455026455,0.9967153284671533,8.26272964477539,0.0,0.04382647156084656,0.030474950396825396,0.6953548691346381,5,0.5265997023809523,1,344.6370390370913,white_removed_candidate,8.201841,2,0.0003912490626324541,0.0003912490626324541,35425,30683,0.8661397318278052,shoot_touches_crop_border
val,val,src_0614,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.14-5.12\062500018.tif,062500018.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.14-5.12\062500018.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.14-5.12,9.14-5.12,扫描仪9.5,2,horizontal,"[79, 473, 451, 608]","[317, 2392, 2862, 4094]",0.02776051401869159,804020180e3160c0,bf948763a19868a7,stagev3_0044,3,4,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,1070,RGB,0,0.0,0.9682531524122807,1.0,0.0,0.0,0.030930190058479533,0.024002878289473683,0.7760339734121122,3,0.40290341739766083,0,237.83293357090642,white_removed_candidate,8.936506,1,0.0,0.0,48391,42235,0.8727862619082061,near_legacy_stagev3_0044
train,train_new,src_0004,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0417 土\0507\test00038.tif,test00038.tif,..秧苗素质-扫描系统采集\0417 土\0507\test00038.tif,scanner_directory::..秧苗素质-扫描系统采集\0417 土\0507,0507,0417 土,1,horizontal,"[44, 97, 807, 115]","[0, 485, 5100, 786]",0.01848404255319149,00b0909000000000,d528afc6fe382807,stagev3_0044,17,22,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,94,RGB,0,0.0,0.9751953125,1.0,0.0,0.0009114583333333333,0.023567708333333333,0.0048828125,0.20718232044198895,1,0.0048828125,0,536.8735677083333,white_removed_candidate,7.691628,3,0.6656394453004623,0.9599383667180277,13163,1272,0.09663450581174504,significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
train,train_new,src_0004,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0417 土\0507\test00038.tif,test00038.tif,..秧苗素质-扫描系统采集\0417 土\0507\test00038.tif,scanner_directory::..秧苗素质-扫描系统采集\0417 土\0507,0507,0417 土,13,horizontal,"[0, 1358, 850, 1386]","[0, 8051, 5100, 8315]",0.0,0000000000000000,8000000000000000,stagev3_0019,11,31,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,83,RGB,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.0,white_removed_candidate,2.5,0,1.0,1.0,11787,0,0.0,green_fraction_too_small;shoot_touches_crop_border;blur_below_threshold;foreground_bbox_too_large;significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
train,train_new,src_0004,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0417 土\0507\test00038.tif,test00038.tif,..秧苗素质-扫描系统采集\0417 土\0507\test00038.tif,scanner_directory::..秧苗素质-扫描系统采集\0417 土\0507,0507,0417 土,12,vertical,"[806, 1179, 838, 1376]","[4730, 6989, 5100, 8315]",0.0,0000000000000000,8000000000000000,stagev3_0019,11,31,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,370,1326,RGB,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.0,white_removed_candidate,2.5,0,1.0,1.0,16187,0,0.0,green_fraction_too_small;shoot_touches_crop_border;blur_below_threshold;foreground_bbox_too_large;significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
train,train_new,src_0004,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0417 土\0507\test00038.tif,test00038.tif,..秧苗素质-扫描系统采集\0417 土\0507\test00038.tif,scanner_directory::..秧苗素质-扫描系统采集\0417 土\0507,0507,0417 土,8,vertical,"[73, 759, 129, 1157]","[253, 4386, 959, 7109]",0.04060090361445783,4060305008040404,a69bc4e6d1249aec,stagev3_0051,11,20,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,415,1600,RGB,0,0.0,0.9512306156015038,0.9952755905511811,9.16683578491211,0.0,0.04719807330827068,0.03779957706766917,0.8008711885500932,3,0.5790648496240601,1,308.5380345084195,white_removed_candidate,8.19065,2,0.02539308176100629,0.02539308176100629,30482,26086,0.8557837412243291,shoot_touches_crop_border
train,train_new,src_0004,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0417 土\0507\test00038.tif,test00038.tif,..秧苗素质-扫描系统采集\0417 土\0507\test00038.tif,scanner_directory::..秧苗素质-扫描系统采集\0417 土\0507,0507,0417 土,2,horizontal,"[154, 163, 752, 227]","[672, 766, 4764, 1574]",0.03560522151898734,080b294440c08080,b37331b1958ccc4e,stagev3_0035,6,16,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,316,RGB,0,0.0,0.954788056930693,1.0,0.0,0.0,0.043452196782178217,0.026550897277227724,0.6110369381397419,4,0.3750580136138614,0,532.4411741955446,white_removed_candidate,8.909576,3,0.33810073731900153,0.36821533268188683,18547,15402,0.8304307974335472,significant_disconnected_shoot_or_second_seedling
train,train_new,src_0473,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0516\100049.tif,100049.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0516\100049.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0516,0516,传感器a1-b4 苗,3,horizontal,"[220, 480, 624, 594]","[1150, 2503, 3914, 3940]",0.005690354567307692,0234600000000000,ad2d6de9c0c1c28f,stagev3_0048,16,20,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,832,RGB,0,0.0,0.9925105733082706,0.9916426166426167,12.802872657775879,0.0,0.007166353383458646,0.00592545817669173,0.826844262295082,4,0.31675135103383456,1,87.49352892554836,white_removed_candidate,8.264128,4,0.8643371017471737,1.593353888317917,54104,7570,0.13991571787668194,shoot_touches_crop_border;significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
train,train_new,src_0473,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0516\100049.tif,100049.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0516\100049.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0516,0516,传感器a1-b4 苗,6,vertical,"[152, 905, 214, 1024]","[707, 5345, 1489, 6228]",0.04103802139300745,030c18103060c080,bf70c30f78c1d312,stagev3_0037,10,18,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,782,883,RGB,0,0.0,0.9558067742825607,0.9923454132280828,10.887767791748047,0.0,0.04325762279249448,0.039416045805739514,0.9111930628924548,2,0.714869619205298,1,108.45317208808585,white_removed_candidate,8.192477,2,0.009779052240726444,0.009779052240726444,28904,27467,0.9502836977580957,shoot_touches_crop_border
train,train_new,src_0473,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0516\100049.tif,100049.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0516\100049.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0516,0516,传感器a1-b4 苗,5,horizontal,"[183, 832, 539, 875]","[948, 4849, 3384, 5392]",0.084578081232493,8088630511302020,ea638591706a6e8f,stagev3_0036,12,18,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,357,RGB,0,0.0,0.9032689144736842,0.9961038961038962,9.183445930480957,0.0,0.0932702850877193,0.07699424342105263,0.8254959588537839,3,0.5054481907894737,1,579.634285233798,white_removed_candidate,8.096798,3,0.0002646261053652943,0.000463095684389265,57919,45368,0.7833008166577462,shoot_touches_crop_border
train,train_new,src_0473,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0516\100049.tif,100049.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0516\100049.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0516,0516,传感器a1-b4 苗,2,horizontal,"[141, 298, 627, 517]","[641, 1065, 3967, 3825]",0.04755459337349398,4b0e073140c18718,e67373479b4c8886,stagev3_0069,20,22,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,1328,RGB,0,0.0,0.9429273897058823,0.9969708813758061,7.288942337036133,0.0,0.05504595588235294,0.043198529411764705,0.7847720821506095,7,0.7552849264705882,0,519.6691084558823,white_removed_candidate,8.878282,5,0.6271659123119828,1.223014675627486,123728,97248,0.7859821544032071,significant_disconnected_shoot_or_second_seedling
train,train_new,src_0473,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0516\100049.tif,100049.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0516\100049.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0516,0516,传感器a1-b4 苗,7,horizontal,"[262, 968, 612, 1083]","[1425, 5427, 3819, 6877]",0.017407765737874097,010a3040c0000000,8f2b78c8cbd2d816,stagev3_0087,15,22,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,969,RGB,0,0.0,0.9787613407258065,0.9937865497076024,11.670735359191895,0.0,0.02043850806451613,0.017849042338709677,0.8733045622688039,5,0.5509765625,1,172.48200558538366,white_removed_candidate,8.241989,5,0.6163804263398637,1.3276948304133944,65257,26971,0.41330431984308197,shoot_touches_crop_border;significant_disconnected_shoot_or_second_seedling
train,train_new,src_0473,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0516\100049.tif,100049.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0516\100049.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0516,0516,传感器a1-b4 苗,8,horizontal,"[145, 1118, 657, 1287]","[654, 6149, 4158, 8279]",0.025368705035971224,0c1000030e58c080,b3f08c3362ceda26,stagev3_0017,15,18,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,973,RGB,0,0.0,0.9692461314308681,0.9930120984564038,12.272950172424316,0.0,0.029573201366559485,0.02428531953376206,0.8211934593331918,4,0.6006832797427653,1,325.7090654104482,white_removed_candidate,8.221023,3,0.18752663730643557,0.37075578917459867,57681,38595,0.6691111457845738,shoot_touches_crop_border;significant_disconnected_shoot_or_second_seedling
train,train_new,src_0473,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0516\100049.tif,100049.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0516\100049.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0516,0516,传感器a1-b4 苗,4,horizontal,"[181, 643, 654, 735]","[887, 3553, 4123, 4714]",0.034247604529616726,60000011070c8850,e7c89f664c538629,stagev3_0049,13,20,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,574,RGB,0,0.0,0.9580927309782609,0.9931922915793884,11.43749713897705,0.0,0.040304432744565216,0.030549422554347828,0.7579668159072953,5,0.6323029891304348,1,431.7178517054971,white_removed_candidate,8.199166,5,0.21126122415355467,0.23461570145811023,39557,29974,0.7577419925676872,shoot_touches_crop_border;significant_disconnected_shoot_or_second_seedling
train,train_new,src_0473,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0516\100049.tif,100049.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0516\100049.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0516,0516,传感器a1-b4 苗,9,vertical,"[831, 1319, 850, 1386]","[4890, 7829, 5100, 8315]",0.0,0000000000000000,8000000000000000,stagev3_0019,11,31,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,210,486,RGB,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.0,white_removed_candidate,2.5,0,1.0,1.0,3867,0,0.0,green_fraction_too_small;shoot_touches_crop_border;blur_below_threshold;foreground_bbox_too_large;significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
train,train_new,src_0593,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400007.tif,0514B400007.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400007.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0514,0514,传感器a1-b4 苗,2,horizontal,"[238, 231, 679, 283]","[1242, 1214, 4260, 1870]",0.036136853448275864,8000010216244080,ecdb9334614b5ab0,stagev3_0034,10,14,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,348,RGB,0,0.0,0.9530370213963963,0.9896341463414634,16.209138870239258,0.0,0.04511542792792793,0.032340934684684686,0.7168486739469578,13,0.6655933277027027,1,503.82499902974615,white_removed_candidate,8.180159,2,0.019491038302764278,0.019491038302764278,23747,19510,0.8215774624163052,shoot_touches_crop_border
train,train_new,src_0593,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400007.tif,0514B400007.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400007.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0514,0514,传感器a1-b4 苗,1,horizontal,"[84, 134, 660, 233]","[262, 477, 4202, 1725]",0.06078402366863905,3007183060c30a14,f930604e9cb992b7,stagev3_0037,13,20,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,507,RGB,0,0.0,0.9261911651234568,0.9918177240684793,10.06421184539795,0.0,0.0710961612654321,0.04122058256172839,0.5797863320332372,12,0.6212384259259259,0,581.9905327270897,white_removed_candidate,8.831927,3,0.5618844243005316,0.5624073912664517,39188,35851,0.914846381545371,significant_disconnected_shoot_or_second_seedling
train,train_new,src_0593,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400007.tif,0514B400007.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400007.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0514,0514,传感器a1-b4 苗,4,horizontal,"[31, 517, 734, 643]","[0, 2685, 4700, 4274]",0.005759011090573013,00010070c00001c3,8bf442f00f78f4c3,stagev3_0078,18,24,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,541,RGB,0,0.0,0.9914423771676301,0.9971258249946775,7.411409854888916,0.0,0.007868948699421965,0.0038385115606936414,0.4878048780487805,6,0.3378793352601156,0,162.56157424132948,white_removed_candidate,7.749535,5,0.8231098430813124,2.5256776034236803,28817,4943,0.17153069368775375,significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
train,train_new,src_0593,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400007.tif,0514B400007.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400007.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0514,0514,传感器a1-b4 苗,3,horizontal,"[78, 359, 705, 469]","[204, 1790, 4494, 3177]",0.014181576402321084,0405386040800000,ee6e608497bc90b3,stagev3_0069,13,16,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,517,RGB,0,0.0,0.9792376893939394,0.9922430510665805,10.968681335449219,0.0,0.019377367424242425,0.007386363636363636,0.38118509468540007,7,0.3509232954545455,1,329.3554236936964,white_removed_candidate,7.625211,3,0.3564195524440555,0.4181772721590199,17461,11344,0.6496764217398775,shoot_touches_crop_border;significant_disconnected_shoot_or_second_seedling
train,train_new,src_0593,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400007.tif,0514B400007.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400007.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0514,0514,传感器a1-b4 苗,10,horizontal,"[0, 1371, 847, 1386]","[0, 8129, 5100, 8315]",0.0,0000000000000000,8000000000000000,stagev3_0019,11,31,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,58,RGB,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.0,white_removed_candidate,2.5,0,1.0,1.0,16933,0,0.0,green_fraction_too_small;shoot_touches_crop_border;blur_below_threshold;foreground_bbox_too_large;significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
train,train_new,src_0593,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400007.tif,0514B400007.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400007.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0514,0514,传感器a1-b4 苗,7,horizontal,"[155, 917, 677, 972]","[710, 5319, 4282, 6013]",0.024135852090032155,80c0321700000004,ed0b92926069be9e,stagev3_0062,12,22,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,311,RGB,0,0.0,0.96568359375,0.9919288079470199,12.103100776672363,0.0,0.0315625,0.01119140625,0.3545792079207921,7,0.2794921875,1,529.2425758041383,white_removed_candidate,7.500568,2,0.03822673053442284,0.03822673053442284,14941,11054,0.7398433839769761,shoot_touches_crop_border
train,train_new,src_0635,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.8-5.6\062500007.tif,062500007.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.8-5.6\062500007.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.8-5.6,9.8-5.6,扫描仪9.5,11,horizontal,"[88, 934, 157, 962]","[443, 5507, 1026, 5868]",0.023277250633127914,80e171370f0f0f07,ea8a81f0bc6dda0e,stagev3_0026,18,20,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,583,361,RGB,0,0.0,0.9737837638012619,0.9952102691828719,10.520072937011719,0.0,0.02560626971608833,0.022839856072555204,0.891963426371511,1,0.04051656151419558,1,36.43334729828853,white_removed_candidate,8.235593,1,0.0,0.0,16503,4888,0.2961885717748288,shoot_touches_crop_border;shoot_structure_lost_during_standardization
train,train_new,src_0635,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.8-5.6\062500007.tif,062500007.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.8-5.6\062500007.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.8-5.6,9.8-5.6,扫描仪9.5,9,horizontal,"[123, 796, 302, 855]","[653, 4580, 1896, 5325]",0.012486569082162122,c060301004020100,9c1d1347c7d1f170,stagev3_0067,13,20,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1243,745,RGB,0,0.0,0.9851638843648208,1.0,0.0,0.0,0.014384415716612378,0.012590339983713355,0.8752764263600177,3,0.2184382634364821,0,102.64165563925081,white_removed_candidate,8.970328,3,0.9173091750192752,1.2230146491904395,32639,11533,0.3533502864671099,significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
