dataset_id,split,new_split_role,source_frame_id,source_path,source_name,source_relative_path,split_group,acquisition_period,campaign,candidate_index,candidate_orientation,candidate_box_thumbnail,crop_box_full,normalizer_foreground_fraction,output_dhash64_foreground_crop,output_phash64_foreground_crop,nearest_legacy_id,nearest_legacy_dhash_distance,nearest_legacy_phash_distance,keypoint_labels_used,model_outputs_used_for_selection,quality_tier,background_operation,data_role,stage_label,stage_label_source,output_path,relative_path,raw_review_path,output_sha256,manual_quality_review,manual_stage_review,manual_note,quality_original_width,quality_original_height,quality_mode,quality_alpha_present,quality_transparent_fraction,quality_white_fraction,quality_border_white_fraction,quality_border_rgb_std,quality_black_fraction,quality_nonwhite_fraction,quality_strict_green_fraction,quality_green_to_nonwhite_ratio,quality_green_components,quality_green_bbox_fraction,quality_green_bbox_touches_border,quality_blur_laplacian_thumbnail,quality_background_class,quality_clean_background_score,quality_significant_green_components,quality_second_to_first_green_area_ratio,quality_secondary_to_first_green_area_ratio,quality_raw_green_pixels,quality_standardized_green_pixels,quality_green_preservation_ratio
v4_train_new_0002,train,train_new,src_0004,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0417 土\0507\test00038.tif,test00038.tif,..秧苗素质-扫描系统采集\0417 土\0507\test00038.tif,scanner_directory::..秧苗素质-扫描系统采集\0417 土\0507,0507,0417 土,9,horizontal,"[327, 871, 734, 914]","[1791, 5083, 4575, 5626]",0.10837940705128205,60781c0e0506040c,a61b9bcce2b0f14a,stagev3_0051,11,16,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0002.png,images\train\v4_train_new_0002.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\train\v4_train_new_0002.jpg,db748c9d7ade62ea61ab06f2bc1729a804e53a3274aad4e6800cede00d3df935,pending,not_required_for_selection,,1600.0,312.0,RGB,0.0,0.0,0.8819140625,1.0,0.0,0.0,0.115390625,0.10052734375,0.8711916046039269,1.0,0.3800390625,0.0,319.4737890625,white_removed_candidate,8.763828,1.0,0.0,0.0,56374.0,51111.0,0.9066413594919643
v4_train_new_0003,train,train_new,src_0004,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0417 土\0507\test00038.tif,test00038.tif,..秧苗素质-扫描系统采集\0417 土\0507\test00038.tif,scanner_directory::..秧苗素质-扫描系统采集\0417 土\0507,0507,0417 土,4,horizontal,"[248, 434, 738, 471]","[1282, 2481, 4634, 2948]",0.09932455156950673,04061719306060c0,bf60879e5873a584,stagev3_0074,14,14,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0003.png,images\train\v4_train_new_0003.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\train\v4_train_new_0003.jpg,efc78656cc79882f1afea4c48da7b44547ae23098787d5691c3075d5d0781ce8,pending,not_required_for_selection,,1600.0,223.0,RGB,0.0,0.0,0.8860035211267606,1.0,0.0,0.0,0.11080545774647887,0.08822073063380281,0.7961767626613704,2.0,0.414337588028169,0.0,580.4461927816901,white_removed_candidate,8.772007,1.0,0.0,0.0,35680.0,31861.0,0.8929652466367713
v4_train_new_0004,train,train_new,src_0004,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0417 土\0507\test00038.tif,test00038.tif,..秧苗素质-扫描系统采集\0417 土\0507\test00038.tif,scanner_directory::..秧苗素质-扫描系统采集\0417 土\0507,0507,0417 土,3,horizontal,"[182, 289, 727, 329]","[863, 1601, 4591, 2106]",0.04780241935483871,0404163340c08080,ec6ca493da183c75,stagev3_0095,6,14,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0004.png,images\train\v4_train_new_0004.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\train\v4_train_new_0004.jpg,c7b38dcb34ce5abe625eb8000b5250dd7034663c90ccfdbf078d9ed246ce2bdd,pending,not_required_for_selection,,1600.0,217.0,RGB,0.0,0.0,0.9375283061594203,1.0,0.0,0.0,0.059556159420289856,0.03662817028985507,0.6150190114068441,6.0,0.3194633152173913,0.0,701.7193727355072,white_removed_candidate,8.875057,1.0,0.0,0.0,18882.0,15115.0,0.8004978286198496
v4_train_new_0005,train,train_new,src_0004,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0417 土\0507\test00038.tif,test00038.tif,..秧苗素质-扫描系统采集\0417 土\0507\test00038.tif,scanner_directory::..秧苗素质-扫描系统采集\0417 土\0507,0507,0417 土,10,horizontal,"[194, 1003, 725, 1040]","[940, 5895, 4574, 6362]",0.0913622572815534,2c092e626644c080,bf72f0818d8dc744,stagev3_0043,10,22,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0005.png,images\train\v4_train_new_0005.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\train\v4_train_new_0005.jpg,77a8fb3208229ff23c6deb6292c2ce128b51a8806fbffd6205900953df44e48f,pending,not_required_for_selection,,1600.0,206.0,RGB,0.0,0.0,0.8941465435606061,1.0,0.0,0.0,0.1015625,0.07566879734848485,0.74504662004662,7.0,0.3817471590909091,0.0,641.9536576704545,white_removed_candidate,8.788293,1.0,0.0,0.0,30201.0,26988.0,0.8936127942783352
v4_train_new_0006,train,train_new,src_0004,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0417 土\0507\test00038.tif,test00038.tif,..秧苗素质-扫描系统采集\0417 土\0507\test00038.tif,scanner_directory::..秧苗素质-扫描系统采集\0417 土\0507,0507,0417 土,6,horizontal,"[228, 630, 699, 687]","[1170, 3591, 4392, 4310]",0.06601015406162465,6030180b01060404,bc1f9ccc42e3a1f0,stagev3_0051,8,16,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0006.png,images\train\v4_train_new_0006.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\train\v4_train_new_0006.jpg,c7de52f7510ac313e4982c52532f1f50d3e3e6c3f333cb529f617bde998aaa83,pending,not_required_for_selection,,1600.0,357.0,RGB,0.0,0.0,0.9256613212719298,1.0,0.0,0.0,0.07199150219298246,0.05677768640350877,0.7886720609233697,4.0,0.39045367324561403,0.0,383.1538514254386,white_removed_candidate,8.851323,1.0,0.0,0.0,36740.0,33772.0,0.9192161132280893
v4_train_new_0007,train,train_new,src_0004,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0417 土\0507\test00038.tif,test00038.tif,..秧苗素质-扫描系统采集\0417 土\0507\test00038.tif,scanner_directory::..秧苗素质-扫描系统采集\0417 土\0507,0507,0417 土,7,horizontal,"[149, 744, 726, 798]","[651, 4285, 4599, 4966]",0.0598143115942029,081e0e226340c080,ef3090dbcd2c3632,stagev3_0043,1,4,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0007.png,images\train\v4_train_new_0007.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\train\v4_train_new_0007.jpg,fb5ff4fc3a9e8f39bfeb264fb8babca299a5ad3a289c880d1ffe7e773fc2749b,pending,not_required_for_selection,,1600.0,276.0,RGB,0.0,0.0,0.9296209161931818,1.0,0.0,0.0,0.06767134232954546,0.05038174715909091,0.7445063955395211,1.0,0.3826349431818182,0.0,487.18607954545456,white_removed_candidate,8.859242,4.0,0.0009249064082801145,0.0022462012772517066,26297.0,22756.0,0.8653458569418565
v4_train_new_0008,train,train_new,src_0004,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0417 土\0507\test00038.tif,test00038.tif,..秧苗素质-扫描系统采集\0417 土\0507\test00038.tif,scanner_directory::..秧苗素质-扫描系统采集\0417 土\0507,0507,0417 土,11,horizontal,"[321, 1107, 703, 1172]","[1765, 6426, 4379, 7246]",0.046099352589641436,040416133160c080,bc60879e7821c7ce,stagev3_0037,12,18,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0008.png,images\train\v4_train_new_0008.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\train\v4_train_new_0008.jpg,412ba81224dc94277d8f70e8ded8408824b3ce2ebf684e8bbc7b5e986c8c2a4b,pending,not_required_for_selection,,1600.0,502.0,RGB,0.0,0.0,0.9469016886645962,1.0,0.0,0.0,0.05087829968944099,0.039596273291925464,0.7782546494992847,2.0,0.4097195263975155,0.0,344.31900232919253,white_removed_candidate,8.893803,2.0,0.00045424262612803586,0.00045424262612803586,37637.0,33037.0,0.8777798443021495
v4_train_new_0009,train,train_new,src_0473,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0516\100049.tif,100049.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0516\100049.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0516,0516,传感器a1-b4 苗,1,horizontal,"[201, 215, 666, 254]","[1010, 1161, 4192, 1653]",0.1778820850202429,808094950f5c1830,b0c69d336c58c7ac,stagev3_0033,15,14,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0009.png,images\train\v4_train_new_0009.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\train\v4_train_new_0009.jpg,853464f7ad1f36fa87a44c60d034a55bca4e065eaf4901c529272939772c8105,pending,not_required_for_selection,,1600.0,247.0,RGB,0.0,0.0,0.8065664556962026,0.9971509971509972,6.419203281402588,0.0,0.1897745253164557,0.14040249208860758,0.7398384575299635,1.0,0.3824663765822785,0.0,648.1400809719709,white_removed_candidate,8.60601,5.0,0.010353008843195054,0.01267165144870228,62717.0,56341.0,0.8983369740261811
v4_train_new_0010,train,train_new,src_0593,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400007.tif,0514B400007.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400007.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0514,0514,传感器a1-b4 苗,6,horizontal,"[121, 803, 792, 871]","[444, 4593, 5034, 5450]",0.049051003344481606,031434246840c080,ae7c410fee869c98,stagev3_0046,13,20,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0010.png,images\train\v4_train_new_0010.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\train\v4_train_new_0010.jpg,6e21ff3d070ce5e40a7ea99ad46c5dde31c570bcff872a99c109df078eaf4f97,pending,not_required_for_selection,,1600.0,299.0,RGB,0.0,0.0,0.9389241536458334,0.99625,6.674861907958984,0.0,0.058146158854166664,0.027058919270833332,0.4653603918824353,9.0,0.365234375,0.0,450.70304359330066,white_removed_candidate,8.560693,1.0,0.0,0.0,16058.0,14765.0,0.9194793872213227
v4_train_new_0011,train,train_new,src_0593,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400007.tif,0514B400007.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400007.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0514,0514,传感器a1-b4 苗,8,horizontal,"[68, 997, 758, 1066]","[118, 5753, 4838, 6623]",0.04015889830508475,08043456d3010000,be2cd6c22d3dd8c0,stagev3_0062,16,26,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0011.png,images\train\v4_train_new_0011.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\train\v4_train_new_0011.jpg,4ab7f5d3b3f5da7d696fd5afb908acda6712a90782625a13db69319a7c5680ac,pending,not_required_for_selection,,1600.0,295.0,RGB,0.0,0.0,0.9485330784574468,1.0,0.0,0.0,0.049451462765957445,0.019967586436170214,0.403781512605042,13.0,0.2974360039893617,0.0,491.5004155585106,white_removed_candidate,8.365363,4.0,0.001490101468814305,0.0034059462144326973,19434.0,14141.0,0.7276422764227642
v4_train_new_0012,train,train_new,src_0593,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400007.tif,0514B400007.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400007.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0514,0514,传感器a1-b4 苗,9,horizontal,"[74, 1129, 691, 1189]","[184, 6575, 4406, 7332]",0.05689459930313589,04050e1830604080,ac60c69eb0b3b78c,stagev3_0037,8,18,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0012.png,images\train\v4_train_new_0012.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\train\v4_train_new_0012.jpg,312bcdc49c45f727358b87589456baf7c75446f391fef8107f03008bad8254aa,pending,not_required_for_selection,,1600.0,287.0,RGB,0.0,0.0,0.9320652173913043,1.0,0.0,0.0,0.06509001358695653,0.031674592391304345,0.48662752772341805,9.0,0.396187160326087,0.0,419.88820482336956,white_removed_candidate,8.633685,6.0,0.0012056908608632747,0.0040390643838919705,17458.0,16655.0,0.9540038950624355
v4_train_new_0013,train,train_new,src_0593,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400007.tif,0514B400007.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400007.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0514,0514,传感器a1-b4 苗,5,horizontal,"[122, 674, 664, 727]","[504, 3868, 4212, 4537]",0.08448961937716264,04060919303060c0,bd60c79cb0137e4a,stagev3_0075,9,14,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0013.png,images\train\v4_train_new_0013.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\train\v4_train_new_0013.jpg,d7156ffcac63917a4e0a3da89adc53b64875ae959dc2aff628866633b841cd86,pending,not_required_for_selection,,1600.0,289.0,RGB,0.0,0.0,0.9040208899456522,1.0,0.0,0.0,0.09311311141304347,0.04776664402173913,0.5129958960328318,7.0,0.426078464673913,0.0,369.7559867527174,white_removed_candidate,8.673481,2.0,0.0006681514476614699,0.0006681514476614699,22983.0,22465.0,0.9774616020536918
v4_train_new_0014,train,train_new,src_0635,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.8-5.6\062500007.tif,062500007.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.8-5.6\062500007.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.8-5.6,9.8-5.6,扫描仪9.5,17,horizontal,"[111, 1281, 306, 1309]","[581, 7589, 1920, 7950]",0.03505737733745157,606030180c060100,ba1d4e67b349a452,stagev3_0027,12,20,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0014.png,images\train\v4_train_new_0014.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\train\v4_train_new_0014.jpg,0e9a12955818356c9569b0fb302b301707811d7ee8f2c94ddeb38dc96931bef7,pending,not_required_for_selection,,1339.0,361.0,RGB,0.0,0.0,0.9586871603260869,1.0,0.0,0.0,0.040477807971014496,0.03579313858695652,0.8842657342657342,1.0,0.25912873641304346,0.0,270.0516304347826,white_removed_candidate,8.917374,1.0,0.0,0.0,36379.0,16933.0,0.4654608427939196
v4_train_new_0015,train,train_new,src_0635,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.8-5.6\062500007.tif,062500007.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.8-5.6\062500007.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.8-5.6,9.8-5.6,扫描仪9.5,2,horizontal,"[483, 336, 783, 370]","[2771, 1903, 4824, 2332]",0.06673839820359281,06040404145dc383,ea94c33a94c33f98,stagev3_0031,22,14,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0015.png,images\train\v4_train_new_0015.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\train\v4_train_new_0015.jpg,c794a014472dff855bd058d4d466e3da8450a3cf4cfc7f21d6be0f9822920554,pending,not_required_for_selection,,1600.0,334.0,RGB,0.0,0.0,0.9241019275700935,0.9973404255319149,6.203546047210693,0.0,0.07431001752336448,0.05572794976635514,0.7499385900270203,1.0,0.2676876460280374,0.0,390.3431282599885,white_removed_candidate,8.841555,1.0,0.0,0.0,48699.0,30949.0,0.6355161296946549
v4_train_new_0016,train,train_new,src_0635,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.8-5.6\062500007.tif,062500007.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.8-5.6\062500007.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.8-5.6,9.8-5.6,扫描仪9.5,10,horizontal,"[435, 892, 731, 937]","[2485, 5202, 4510, 5770]",0.05858713808463252,101c1e3351c10000,bb31d0c38f7c24c6,stagev3_0005,12,22,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0016.png,images\train\v4_train_new_0016.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\train\v4_train_new_0016.jpg,d131164c49d9fe78d116b94dd4f0240bc806c37c6704e142dc8719bcaf555f5c,pending,not_required_for_selection,,1600.0,449.0,RGB,0.0,0.0,0.9348551432291666,1.0,0.0,0.0,0.0638156467013889,0.05337185329861111,0.8363443145589797,1.0,0.25634765625,0.0,306.155517578125,white_removed_candidate,8.86971,2.0,0.00030826932463328793,0.00030826932463328793,50758.0,38939.0,0.7671500059103984
v4_train_new_0017,train,train_new,src_0635,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.8-5.6\062500007.tif,062500007.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.8-5.6\062500007.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.8-5.6,9.8-5.6,扫描仪9.5,3,horizontal,"[37, 449, 366, 489]","[83, 2561, 2334, 3066]",0.0817983983286908,c05038191f040404,bb1f87c16070dc95,stagev3_0077,17,12,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0017.png,images\train\v4_train_new_0017.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\train\v4_train_new_0017.jpg,40bc724e365b9855c0eab0ca4c36f0cd07b8d2a4937ab30ebc566c6b78cc2fe2,pending,not_required_for_selection,,1600.0,359.0,RGB,0.0,0.0,0.9091372282608695,1.0,0.0,0.0,0.08907948369565218,0.075390625,0.8463298379408961,2.0,0.3317934782608696,0.0,459.9356997282609,white_removed_candidate,8.818274,3.0,0.009569924399881233,0.009981042870520521,63909.0,44220.0,0.6919213256348871
v4_train_new_0018,train,train_new,src_0635,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.8-5.6\062500007.tif,062500007.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.8-5.6\062500007.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.8-5.6,9.8-5.6,扫描仪9.5,7,horizontal,"[428, 723, 718, 803]","[2445, 4073, 4429, 5082]",0.0352372542997543,80c0601806030504,be9fc2e1b05a2d06,stagev3_0100,9,14,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0018.png,images\train\v4_train_new_0018.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\review_raw_crops\train\v4_train_new_0018.jpg,bd9c93be16e4ecbfb6d015743547a0f7f412d90faddc8cde0a08b30e1647e0a9,pending,not_required_for_selection,,1600.0,814.0,RGB,0.0,0.0,0.9607346754807692,0.9978058510638298,5.992656707763672,0.0,0.03812349759615385,0.03103215144230769,0.8139901477832512,1.0,0.2990159254807692,0.0,192.62832024726643,white_removed_candidate,8.915984,1.0,0.0,0.0,55298.0,41117.0,0.7435531122282903
