dataset_id,split,new_split_role,source_frame_id,source_path,source_name,source_relative_path,split_group,acquisition_period,campaign,candidate_index,candidate_orientation,candidate_box_thumbnail,crop_box_full,normalizer_foreground_fraction,output_dhash64_foreground_crop,output_phash64_foreground_crop,nearest_legacy_id,nearest_legacy_dhash_distance,nearest_legacy_phash_distance,keypoint_labels_used,model_outputs_used_for_selection,quality_tier,background_operation,data_role,stage_label,stage_label_source,output_path,relative_path,raw_review_path,output_sha256,manual_quality_review,manual_stage_review,manual_note,quality_original_width,quality_original_height,quality_mode,quality_alpha_present,quality_transparent_fraction,quality_white_fraction,quality_border_white_fraction,quality_border_rgb_std,quality_black_fraction,quality_nonwhite_fraction,quality_strict_green_fraction,quality_green_to_nonwhite_ratio,quality_green_components,quality_green_bbox_fraction,quality_green_bbox_touches_border,quality_blur_laplacian_thumbnail,quality_background_class,quality_clean_background_score,quality_significant_green_components,quality_second_to_first_green_area_ratio,quality_secondary_to_first_green_area_ratio,quality_raw_green_pixels,quality_standardized_green_pixels,quality_green_preservation_ratio,source_crop_box_fullplant,shoot_only_path,shoot_mask_path,seed_base_root_mask_path,full_plant_mask_path,whole_seedling_preserved,normalization_version,shoot_fraction,root_base_fraction,fullplant_fraction,nonshoot_to_shoot_area_ratio,estimated_major_length_work,estimated_base_x_work,estimated_base_y_work,scanner_line_support_fraction,normalization_padding_pixels,fullplant_quality_original_width,fullplant_quality_original_height,fullplant_quality_mode,fullplant_quality_alpha_present,fullplant_quality_transparent_fraction,fullplant_quality_white_fraction,fullplant_quality_border_white_fraction,fullplant_quality_border_rgb_std,fullplant_quality_black_fraction,fullplant_quality_nonwhite_fraction,fullplant_quality_strict_green_fraction,fullplant_quality_green_to_nonwhite_ratio,fullplant_quality_green_components,fullplant_quality_green_bbox_fraction,fullplant_quality_green_bbox_touches_border,fullplant_quality_blur_laplacian_thumbnail,fullplant_quality_background_class,fullplant_quality_clean_background_score
v4_train_new_0051,train,train_new,src_0351,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0516\100058.tif,100058.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0516\100058.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0516,0516,传感器a1-b4 苗,4.0,horizontal,"[91, 404, 626, 430]","[321, 2327, 3981, 2676]",0.1742238562091503,0404043c3e7bb980,bae4c23fb4c827c2,stagev3_0070,21,18,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\train\v4_train_new_0051.png,images\train\v4_train_new_0051.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\train\v4_train_new_0051.jpg,09dd4fa22972247cce09f22edd4db71ed29d64327307ab6cf27b11e95ef04ed9,pending,not_required_for_selection,,1600.0,153.0,RGB,0.0,0.0,0.8024952168367347,0.9946140035906644,8.33298110961914,0.0,0.1903300382653061,0.1311782525510204,0.6892146596858639,3.0,0.3385283801020408,0.0,908.6710482656536,white_removed_candidate,8.591525,4.0,0.0260233291491902,0.0281664268438294,36607.0,33583.0,0.917392848362335,"[0, 2250, 4567, 2753]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0051.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\train\v4_train_new_0051.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\train\v4_train_new_0051.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\train\v4_train_new_0051.png,1,v4_fullplant_classical_pixel_v2,0.14776633522727273,0.0089453125,0.15810724431818182,0.06053687726803009,772.9228783566582,896.0912309833691,65.52355344119462,0.9778888054094665,8,1616,192,RGB,0,0.0,0.8391393442622951,1.0,0.0,0.0,0.1565061475409836,0.0720094774590164,0.4601063829787234,4,0.18032786885245902,0,592.7840676229508,white_removed_candidate,8.351393
v4_train_new_0052,train,train_new,src_0351,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0516\100058.tif,100058.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0516\100058.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0516,0516,传感器a1-b4 苗,9.0,horizontal,"[201, 994, 693, 1015]","[999, 5867, 4365, 6186]",0.1640049342105263,101010070341c101,ea95d26bb4c41378,stagev3_0010,21,20,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\train\v4_train_new_0052.png,images\train\v4_train_new_0052.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\train\v4_train_new_0052.jpg,8dded1f7f5085ddd0edccfc07d1133fd9e44eb8073d924c1273702c2c35a54d9,pending,not_required_for_selection,,1600.0,152.0,RGB,0.0,0.0,0.8146125637755102,0.9973070017953322,7.438787937164307,0.0,0.1800063775510204,0.1465242346938775,0.8139946855624446,2.0,0.3332270408163265,0.0,899.582629131109,white_removed_candidate,8.622493,2.0,0.0026129768682784,0.0026129768682784,40266.0,36452.0,0.9052798887398796,"[460, 5797, 4904, 6256]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0052.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\train\v4_train_new_0052.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\train\v4_train_new_0052.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\train\v4_train_new_0052.png,1,v4_fullplant_classical_pixel_v2,0.1383181818181818,0.009928030303030303,0.14973863636363635,0.07177675539489539,754.0745018849032,158.04323133229832,53.48849315519949,0.9767256637168141,8,1616,181,RGB,0,0.0,0.8461143092105263,1.0,0.0,0.0,0.14672423245614036,0.07630893640350878,0.5200840728631481,1,0.17218338815789475,0,684.880002741228,white_removed_candidate,8.583443
v4_train_new_0053,train,train_new,src_0351,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0516\100058.tif,100058.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0516\100058.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0516,0516,传感器a1-b4 苗,11.0,horizontal,"[229, 1182, 546, 1242]","[1240, 6893, 3410, 7650]",0.0383926971326164,80c0380911101010,b30e84c1627abd9d,stagev3_0020,16,16,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\train\v4_train_new_0053.png,images\train\v4_train_new_0053.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\train\v4_train_new_0053.jpg,1350ee68832f0ac65bb486a48c5b43dd1dd303073164b96f2b2bd5ed207a3882,pending,not_required_for_selection,,1600.0,558.0,RGB,0.0,0.0,0.9555145775139664,0.9965182527959484,8.243547439575195,0.0,0.0428596368715083,0.0334431738826815,0.7802953156822812,2.0,0.4682262569832402,0.0,260.41744489983216,white_removed_candidate,8.902325,1.0,0.0,0.0,41690.0,30174.0,0.7237706884144879,"[893, 6726, 3757, 7817]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0053.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\train\v4_train_new_0053.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\train\v4_train_new_0053.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\train\v4_train_new_0053.png,1,v4_fullplant_classical_pixel_v2,0.049489942528735634,0.00645628078817734,0.05617405582922824,0.13045642120979614,900.609188312237,887.2105076703722,226.4871633672253,0.9955066174875244,15,1630,639,RGB,0,0.0,0.939472559079602,0.9940817790530847,8.851330757141113,0.0,0.058253653606965175,0.018384639303482588,0.3155963302752294,4,0.4995918843283582,0,328.13949782338307,white_removed_candidate,8.011773
v4_train_new_0054,train,train_new,src_0351,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0516\100058.tif,100058.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0516\100058.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0516,0516,传感器a1-b4 苗,5.0,horizontal,"[152, 531, 633, 576]","[709, 3037, 4001, 3605]",0.0429415760869565,80c0406137040808,be8bc170588fa578,stagev3_0031,12,20,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\train\v4_train_new_0054.png,images\train\v4_train_new_0054.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\train\v4_train_new_0054.jpg,f03145413e112454aff3995fed45abc820eda485de9e42039da6b486525408c0,pending,not_required_for_selection,,1600.0,276.0,RGB,0.0,0.0,0.9462224786931818,1.0,0.0,0.0,0.0512473366477272,0.0389293323863636,0.7596362061498485,4.0,0.3179598721590909,0.0,519.3234197443181,white_removed_candidate,8.892445,1.0,0.0,0.0,32379.0,18706.0,0.5777201272429662,"[182, 2912, 4528, 3730]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0054.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\train\v4_train_new_0054.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\train\v4_train_new_0054.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\train\v4_train_new_0054.png,1,v4_fullplant_classical_pixel_v2,0.06992109634551495,0.008947259136212625,0.07909468438538206,0.12796222604977134,622.7420674720001,806.8632604151476,113.40590869057816,0.9911374615722441,8,1616,317,RGB,0,0.0,0.91640625,1.0,0.0,0.0,0.081953125,0.03404296875,0.415395614871306,1,0.16255859375,0,349.62625,white_removed_candidate,8.343342
v4_train_new_0055,train,train_new,src_0351,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0516\100058.tif,100058.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0516\100058.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0516,0516,传感器a1-b4 苗,8.0,horizontal,"[178, 877, 665, 909]","[863, 5155, 4195, 5559]",0.1630960051546391,02363c5c1e060101,bf9dc0e0b34b341a,stagev3_0030,14,24,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\train\v4_train_new_0055.png,images\train\v4_train_new_0055.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\train\v4_train_new_0055.jpg,1b40966b521fedd58f16e9e3992d591f47c2a561edaa72a752953fdf4510ec6d,pending,not_required_for_selection,,1600.0,194.0,RGB,0.0,0.0,0.8179813508064516,1.0,0.0,0.0,0.1753087197580645,0.1144153225806451,0.652650494159928,2.0,0.3942792338709677,0.0,618.431892641129,white_removed_candidate,8.635963,7.0,0.0088346072892433,0.0165891215243159,39324.0,36707.0,0.9334503102431084,"[330, 5066, 4728, 5648]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0055.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\train\v4_train_new_0055.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\train\v4_train_new_0055.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\train\v4_train_new_0055.png,1,v4_fullplant_classical_pixel_v2,0.11738502358490566,0.009277712264150943,0.1271373820754717,0.07903659241027702,757.114034822805,941.7411801368091,86.55862116914163,0.9809277708592777,8,1616,228,RGB,0,0.0,0.8670789930555556,1.0,0.0,0.0,0.12925889756944445,0.05881076388888889,0.4549842602308499,3,0.19932725694444445,0,539.4231770833334,white_removed_candidate,8.388646
v4_train_new_0056,train,train_new,src_0351,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0516\100058.tif,100058.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0516\100058.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0516,0516,传感器a1-b4 苗,2.0,horizontal,"[104, 155, 535, 224]","[442, 702, 3392, 1572]",0.0423569915254237,100e0d1820604080,b362c39d98916766,stagev3_0038,6,14,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\train\v4_train_new_0056.png,images\train\v4_train_new_0056.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\train\v4_train_new_0056.jpg,42dc8264f0157acbc9079e9398b7d2932c9f98f97848937fec81fc451fc522e9,pending,not_required_for_selection,,1600.0,472.0,RGB,0.0,0.0,0.950939052152318,1.0,0.0,0.0,0.0477286837748344,0.0345224544701986,0.7233062330623307,1.0,0.4123421978476821,0.0,313.19241514900665,white_removed_candidate,8.901878,2.0,0.0003503717833923,0.0003503717833923,27606.0,25696.0,0.9308121422879084,"[0, 511, 3864, 1763]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0056.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\train\v4_train_new_0056.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\train\v4_train_new_0056.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\train\v4_train_new_0056.png,1,v4_fullplant_classical_pixel_v2,0.02746380308880309,0.002474662162162162,0.030750482625482627,0.09010631754678851,982.9689477727566,1088.9818263139687,18.35027249156651,0.976511746680286,13,1626,544,RGB,0,0.0,0.9635645102339181,0.9875080076873799,7.578033447265625,0.0,0.03413971125730994,0.017178362573099414,0.5031783205085313,5,0.03653828581871345,0,297.66390259502924,white_removed_candidate,8.725638
v4_train_new_0057,train,train_new,src_0351,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0516\100058.tif,100058.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0516\100058.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0516,0516,传感器a1-b4 苗,6.0,horizontal,"[274, 605, 607, 644]","[1504, 3500, 3782, 3993]",0.0749331647398843,10181808886c1701,b391483ec27e9768,stagev3_0027,12,20,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\train\v4_train_new_0057.png,images\train\v4_train_new_0057.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\train\v4_train_new_0057.jpg,6aa931c131741bf910e3053c20ec48c982d481103fe0e901c1873f309a26aa8b,pending,not_required_for_selection,,1600.0,346.0,RGB,0.0,0.0,0.9152238175675677,0.9967479674796748,7.642467975616455,0.0,0.0829814189189189,0.0653681024774774,0.7877438507209499,2.0,0.4066019144144144,0.0,469.85113980144894,white_removed_candidate,8.822318,1.0,0.0,0.0,43810.0,36910.0,0.8425017119379137,"[1140, 3392, 4146, 4101]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0057.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\train\v4_train_new_0057.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\train\v4_train_new_0057.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\train\v4_train_new_0057.png,1,v4_fullplant_classical_pixel_v2,0.08517075596816977,0.011656167108753316,0.09783322281167109,0.13685644768856448,897.694632916549,910.1386112917237,155.30796696623736,0.9803861003861004,9,1618,395,RGB,0,0.0,0.892984375,0.9958532695374801,6.254336833953857,0.0,0.101875,0.036171875,0.35506134969325154,2,0.21,0,608.838968734375,white_removed_candidate,8.066734
v4_train_new_0058,train,train_new,src_0524,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100025.tif,100025.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100025.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0515,0515,传感器a1-b4 苗,6.0,horizontal,"[416, 485, 580, 499]","[2412, 2813, 3564, 3090]",0.123094665062174,20202133237e3020,bec2d025699af326,stagev3_0072,14,14,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\train\v4_train_new_0058.png,images\train\v4_train_new_0058.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\train\v4_train_new_0058.jpg,efbc2fce89adf421af4bd9d37fe725bbf7e3036e75cccef9390580f535bbe6cf,pending,not_required_for_selection,,1152.0,277.0,RGB,0.0,0.0,0.8677115091463414,1.0,0.0,0.0,0.1295731707317073,0.1033885924796748,0.7979166666666667,2.0,0.2811547256097561,0.0,239.33600101626016,white_removed_candidate,8.735423,4.0,0.0043980899723548,0.0081992963056044,32900.0,32093.0,0.9754711246200608,"[2228, 2752, 3748, 3151]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0058.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\train\v4_train_new_0058.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\train\v4_train_new_0058.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\train\v4_train_new_0058.png,1,v4_fullplant_classical_pixel_v2,0.08671844083893945,0.02209141274238227,0.10884942619707162,0.25474873081969085,722.9302786200872,915.552793999748,131.7211804461263,0.9667474048442907,10,1540,419,RGB,0,0.0,0.8880255170863309,0.9929577464788732,10.83287525177002,0.0,0.10978248651079137,0.05423785971223022,0.4940483809036222,3,0.24727405575539568,0,326.3271552970842,white_removed_candidate,8.554985
v4_train_new_0059,train,train_new,src_0524,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100025.tif,100025.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100025.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0515,0515,传感器a1-b4 苗,16.0,horizontal,"[431, 969, 591, 1016]","[2502, 5658, 3630, 6251]",0.0556103715929341,c06030180c070100,af1fcb61b058ac52,stagev3_0100,11,12,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\train\v4_train_new_0059.png,images\train\v4_train_new_0059.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\train\v4_train_new_0059.jpg,921cf6361b7e6041bdc4bf1853297bbd5f7c2f3c7e0b885933ce91def21e4bde,pending,not_required_for_selection,,1128.0,593.0,RGB,0.0,0.0,0.9399904158921932,1.0,0.0,0.0,0.058615532063197,0.0396506157063197,0.676452372104546,1.0,0.4280175418215613,0.0,93.89273059944236,white_removed_candidate,8.879981,1.0,0.0,0.0,26381.0,26297.0,0.9968158902240248,"[2322, 5528, 3810, 6381]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0059.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\train\v4_train_new_0059.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\train\v4_train_new_0059.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\train\v4_train_new_0059.png,1,v4_fullplant_classical_pixel_v2,0.0349107829419254,0.0009548840903074538,0.03587590918831701,0.027352124754575612,751.7076741948723,901.5049204015233,421.9213249438118,0.9885708111223167,21,1530,895,RGB,0,0.0,0.9638932291666666,1.0,0.0,0.0,0.0351953125,0.019440104166666666,0.5523492415834258,1,0.20902994791666665,0,80.10989583333334,white_removed_candidate,8.927786
v4_train_new_0060,train,train_new,src_0524,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100025.tif,100025.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100025.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0515,0515,传感器a1-b4 苗,4.0,horizontal,"[92, 372, 278, 409]","[468, 2109, 1752, 2576]",0.0917935786854516,607030380c070100,9e1fc7e1f058a4c2,stagev3_0055,15,16,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,new_model_blind_scanner_crop,unassigned,not_inferred_from_appearance,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\train\v4_train_new_0060.png,images\train\v4_train_new_0060.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\train\v4_train_new_0060.jpg,711337bdcf6fb60642c215fc5d02e5801b29cf0ad46ab78a95eca0812b828d35,pending,not_required_for_selection,,1284.0,467.0,RGB,0.0,0.0,0.902385752688172,1.0,0.0,0.0,0.0961231518817204,0.0740927419354838,0.7708105746121914,1.0,0.4403981854838709,0.0,150.92357610887098,white_removed_candidate,8.804772,3.0,0.000273311164761,0.0004782945383318,44796.0,43927.0,0.9806009465130816,"[263, 2006, 1957, 2679]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_train_new_0060.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\train\v4_train_new_0060.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\train\v4_train_new_0060.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\train\v4_train_new_0060.png,1,v4_fullplant_classical_pixel_v2,0.060078616352201256,0.012251375786163522,0.07239485062893082,0.2039224025124313,747.6109520144913,918.0758117376379,290.82415619149657,0.9789057624297899,16,1632,668,RGB,0,0.0,0.9263392857142857,0.9988491501416431,3.4942312240600586,0.0,0.07177269345238095,0.0380952380952381,0.5307762083711287,3,0.2592261904761905,0,197.90641741071428,white_removed_candidate,8.779897
